Episode,TotalReward,Epsilon
6406,-4.999999999999916,0.14625722788203208
6407,-4.999999999999916,0.14621335071366748
6408,-4.999999999999916,0.1461694867084534
6409,-4.999999999999916,0.14612563586244087
6410,-1.3949999999999922,0.14608179817168215
6411,-4.999999999999916,0.14603797363223064
6412,-0.4650000000000003,0.14599416224014097
6413,-1.3949999999999922,0.14595036399146893
6414,-1.3949999999999922,0.1459065788822715
6415,-0.6950000000000005,0.1458628069086068
6416,-4.999999999999916,0.14581904806653423
6417,-4.999999999999916,0.14577530235211428
6418,-0.6950000000000005,0.14573156976140864
6419,-4.999999999999916,0.14568785029048023
6420,-4.999999999999916,0.1456441439353931
6421,-4.999999999999916,0.14560045069221247
6422,-4.999999999999916,0.1455567705570048
6423,-4.999999999999916,0.1455131035258377
6424,-0.4650000000000003,0.14546944959477998
6425,-0.6950000000000005,0.14542580875990155
6426,-0.6950000000000005,0.14538218101727357
6427,-1.3949999999999922,0.14533856636296838
6428,-1.3949999999999922,0.1452949647930595
6429,-0.6950000000000005,0.1452513763036216
6430,-4.999999999999916,0.14520780089073052
6431,-4.999999999999916,0.1451642385504633
6432,-0.6950000000000005,0.14512068927889815
6433,-4.999999999999916,0.1450771530721145
6434,-4.999999999999916,0.14503362992619287
6435,-4.999999999999916,0.14499011983721502
6436,-1.3949999999999922,0.14494662280126386
6437,-3.994999999999929,0.1449031388144235
6438,-4.999999999999916,0.14485966787277915
6439,-4.999999999999916,0.14481620997241731
6440,-4.999999999999916,0.1447727651094256
6441,12.084999999999495,0.1447293332798928
6442,-0.4650000000000003,0.14468591447990883
6443,-0.6950000000000005,0.14464250870556486
6444,-4.999999999999916,0.1445991159529532
6445,-4.999999999999916,0.1445557362181673
6446,-4.999999999999916,0.14451236949730187
6447,-3.9949999999999375,0.1444690157864527
6448,-4.999999999999916,0.14442567508171675
6449,-0.6950000000000005,0.14438234737919223
6450,-0.4650000000000003,0.14433903267497847
6451,-3.994999999999929,0.14429573096517598
6452,-4.999999999999916,0.14425244224588643
6453,-4.999999999999916,0.14420916651321267
6454,-4.999999999999916,0.14416590376325872
6455,-4.999999999999916,0.14412265399212976
6456,-4.999999999999916,0.14407941719593212
6457,-4.999999999999916,0.14403619337077334
6458,-4.999999999999916,0.1439929825127621
6459,-4.999999999999916,0.14394978461800828
6460,-4.999999999999916,0.14390659968262287
6461,-4.999999999999916,0.1438634277027181
6462,-4.999999999999916,0.14382026867440728
6463,-1.3949999999999922,0.14377712259380496
6464,-1.3949999999999922,0.1437339894570268
6465,-0.4650000000000003,0.1436908692601897
6466,-1.3949999999999922,0.14364776199941165
6467,-0.4650000000000003,0.14360466767081184
6468,-0.4650000000000003,0.1435615862705106
6469,-0.4650000000000003,0.14351851779462946
6470,-1.3949999999999922,0.14347546223929108
6471,-4.999999999999916,0.1434324196006193
6472,-0.4650000000000003,0.14338938987473912
6473,-4.999999999999916,0.1433463730577767
6474,-3.994999999999929,0.14330336914585937
6475,-0.4650000000000003,0.1432603781351156
6476,-3.994999999999929,0.14321740002167507
6477,-4.999999999999916,0.14317443480166858
6478,-0.4650000000000003,0.1431314824712281
6479,-0.4650000000000003,0.14308854302648671
6480,-3.9949999999999375,0.14304561646357877
6481,-0.4650000000000003,0.14300270277863972
6482,-0.6950000000000005,0.14295980196780614
6483,-4.999999999999916,0.1429169140272158
6484,-4.999999999999916,0.14287403895300763
6485,-3.9949999999999375,0.14283117674132173
6486,-4.999999999999916,0.14278832738829933
6487,-0.4650000000000003,0.14274549089008284
6488,-4.999999999999916,0.14270266724281583
6489,-0.4650000000000003,0.14265985644264298
6490,-0.4650000000000003,0.14261705848571019
6491,-1.3949999999999922,0.14257427336816447
6492,-1.3949999999999922,0.14253150108615403
6493,-0.6950000000000005,0.1424887416358282
6494,-0.6950000000000005,0.14244599501333746
6495,-1.3949999999999922,0.14240326121483346
6496,-4.999999999999916,0.14236054023646902
6497,-1.3949999999999922,0.14231783207439808
6498,-0.4650000000000003,0.14227513672477576
6499,-4.999999999999916,0.14223245418375832
6500,-1.3949999999999922,0.1421897844475032
6501,-1.3949999999999922,0.14214712751216893
6502,-4.999999999999916,0.1421044833739153
6503,-4.999999999999916,0.14206185202890312
6504,-4.999999999999916,0.14201923347329445
6505,-4.999999999999916,0.14197662770325248
6506,-0.4650000000000003,0.1419340347149415
6507,-0.4650000000000003,0.14189145450452703
6508,-4.999999999999916,0.14184888706817567
6509,-4.999999999999916,0.14180633240205523
6510,-1.3949999999999922,0.14176379050233462
6511,-4.999999999999916,0.14172126136518393
6512,-4.999999999999916,0.14167874498677438
6513,-4.999999999999916,0.14163624136327835
6514,-4.999999999999916,0.14159375049086936
6515,-3.9949999999999375,0.1415512723657221
6516,-0.6950000000000005,0.1415088069840124
6517,-4.999999999999916,0.14146635434191718
6518,-1.3949999999999922,0.1414239144356146
6519,-3.9949999999999375,0.14138148726128394
6520,-4.999999999999916,0.14133907281510555
6521,-0.4650000000000003,0.14129667109326102
6522,-4.999999999999916,0.14125428209193305
6523,-3.994999999999929,0.14121190580730547
6524,-4.999999999999916,0.14116954223556327
6525,-0.6950000000000005,0.14112719137289262
6526,-4.999999999999916,0.14108485321548075
6527,-1.3949999999999922,0.14104252775951612
6528,-0.6950000000000005,0.14100021500118826
6529,-4.999999999999916,0.1409579149366879
6530,-3.994999999999929,0.1409156275622069
6531,-1.98499999999996,0.14087335287393826
6532,-0.4650000000000003,0.14083109086807608
6533,-3.994999999999929,0.14078884154081567
6534,-3.994999999999929,0.14074660488835342
6535,-4.999999999999916,0.14070438090688692
6536,-0.4650000000000003,0.14066216959261485
6537,-4.999999999999916,0.14061997094173706
6538,-0.6950000000000005,0.14057778495045453
6539,-4.999999999999916,0.1405356116149694
6540,-0.6950000000000005,0.14049345093148494
6541,-1.3949999999999922,0.1404513028962055
6542,-0.4650000000000003,0.14040916750533664
6543,-0.6950000000000005,0.14036704475508505
6544,-0.4650000000000003,0.14032493464165852
6545,-0.6950000000000005,0.14028283716126602
6546,-4.999999999999916,0.14024075231011765
6547,-4.999999999999916,0.14019868008442463
6548,-4.999999999999916,0.1401566204803993
6549,-4.999999999999916,0.14011457349425518
6550,-4.999999999999916,0.1400725391222069
6551,-0.4650000000000003,0.14003051736047026
6552,-4.999999999999916,0.13998850820526212
6553,-3.9949999999999375,0.13994651165280056
6554,-4.999999999999916,0.13990452769930473
6555,-4.999999999999916,0.13986255634099493
6556,-0.4650000000000003,0.13982059757409263
6557,-3.9949999999999375,0.1397786513948204
6558,-4.999999999999916,0.13973671779940197
6559,-0.6950000000000005,0.13969479678406216
6560,-0.6950000000000005,0.13965288834502695
6561,-1.3949999999999922,0.13961099247852346
6562,-1.3949999999999922,0.13956910918077992
6563,-0.6950000000000005,0.1395272384480257
6564,-4.999999999999916,0.1394853802764913
6565,-0.4650000000000003,0.13944353466240836
6566,-0.4650000000000003,0.13940170160200965
6567,-4.999999999999916,0.13935988109152905
6568,-4.999999999999916,0.1393180731272016
6569,-0.4650000000000003,0.13927627770526343
6570,-4.999999999999916,0.13923449482195185
6571,-0.4650000000000003,0.13919272447350528
6572,-4.999999999999916,0.13915096665616322
6573,-0.6950000000000005,0.13910922136616638
6574,-4.999999999999916,0.13906748859975654
6575,-0.4650000000000003,0.13902576835317662
6576,-4.999999999999916,0.13898406062267069
6577,-1.3949999999999922,0.13894236540448388
6578,-3.994999999999929,0.13890068269486253
6579,-3.9949999999999375,0.13885901249005408
6580,-0.4650000000000003,0.13881735478630708
6581,-4.999999999999916,0.1387757095798712
6582,-1.3949999999999922,0.13873407686699724
6583,5.535,0.13869245664393715
6584,17.605000000000008,0.13865084890694396
6585,-3.9949999999999375,0.1386092536522719
6586,-0.4650000000000003,0.13856767087617622
6587,-4.999999999999916,0.13852610057491338
6588,-1.3949999999999922,0.13848454274474092
6589,-4.999999999999916,0.1384429973819175
6590,6.535,0.13840146448270293
6591,-4.999999999999916,0.13835994404335814
6592,-4.999999999999916,0.13831843606014513
6593,-4.999999999999916,0.1382769405293271
6594,-4.999999999999916,0.1382354574471683
6595,-4.999999999999916,0.13819398680993417
6596,-4.999999999999916,0.13815252861389118
6597,-4.999999999999916,0.13811108285530702
6598,-1.3949999999999922,0.13806964953045042
6599,-0.4650000000000003,0.1380282286355913
6600,-4.999999999999916,0.13798682016700065
6601,-4.999999999999916,0.13794542412095054
6602,-4.999999999999916,0.13790404049371427
6603,-4.999999999999916,0.13786266928156615
6604,-4.999999999999916,0.1378213104807817
6605,-4.999999999999916,0.13777996408763746
6606,-4.999999999999916,0.13773863009841117
6607,-1.3949999999999922,0.13769730850938164
6608,0.025000000000062243,0.13765599931682884
6609,-3.994999999999929,0.1376147025170338
6610,-4.999999999999916,0.1375734181062787
6611,-1.98499999999996,0.13753214608084682
6612,-1.3949999999999922,0.13749088643702256
6613,-0.4650000000000003,0.13744963917109146
6614,-4.999999999999916,0.13740840427934015
6615,-4.999999999999916,0.13736718175805634
6616,-0.4650000000000003,0.13732597160352894
6617,-4.999999999999916,0.13728477381204787
6618,-0.6950000000000005,0.13724358837990427
6619,-4.999999999999916,0.1372024153033903
6620,-1.3949999999999922,0.1371612545787993
6621,-4.999999999999916,0.13712010620242565
6622,-0.6950000000000005,0.13707897017056492
6623,-1.3949999999999922,0.13703784647951375
6624,-1.3949999999999922,0.1369967351255699
6625,-4.999999999999916,0.13695563610503222
6626,-1.3949999999999922,0.13691454941420073
6627,-0.6950000000000005,0.13687347504937647
6628,-4.999999999999916,0.13683241300686166
6629,-4.999999999999916,0.1367913632829596
6630,-4.999999999999916,0.1367503258739747
6631,-4.999999999999916,0.13670930077621252
6632,-0.6950000000000005,0.13666828798597966
6633,-4.999999999999916,0.13662728749958386
6634,-3.9949999999999375,0.136586299313334
6635,-0.6950000000000005,0.13654532342354
6636,-4.999999999999916,0.13650435982651296
6637,-4.999999999999916,0.136463408518565
6638,-4.999999999999916,0.13642246949600945
6639,-4.999999999999916,0.13638154275516065
6640,-4.999999999999916,0.13634062829233412
6641,-4.999999999999916,0.1362997261038464
6642,-4.999999999999916,0.13625883618601525
6643,-4.999999999999916,0.13621795853515944
6644,-4.999999999999916,0.1361770931475989
6645,-4.999999999999916,0.13613624001965463
6646,-0.4650000000000003,0.13609539914764873
6647,-3.9949999999999375,0.13605457052790446
6648,-1.9849999999999481,0.1360137541567461
6649,-3.994999999999929,0.13597295003049908
6650,-4.999999999999916,0.13593215814548995
6651,-1.3949999999999922,0.1358913784980463
6652,-4.999999999999916,0.1358506110844969
6653,-3.994999999999929,0.13580985590117153
6654,-0.6950000000000005,0.1357691129444012
6655,-4.999999999999916,0.1357283822105179
6656,-0.6950000000000005,0.13568766369585475
6657,-1.3949999999999922,0.135646957396746
6658,-4.999999999999916,0.135606263309527
6659,-4.999999999999916,0.13556558143053413
6660,-3.9949999999999375,0.13552491175610498
6661,-4.999999999999916,0.13548425428257815
6662,-1.3949999999999922,0.13544360900629338
6663,-1.3949999999999922,0.1354029759235915
6664,-3.994999999999929,0.13536235503081442
6665,-1.3949999999999922,0.1353217463243052
6666,-2.9899999999999514,0.1352811498004079
6667,-0.4650000000000003,0.13524056545546778
6668,-4.999999999999916,0.13519999328583115
6669,-4.999999999999916,0.1351594332878454
6670,-4.999999999999916,0.13511888545785905
6671,-4.999999999999916,0.1350783497922217
6672,-0.6950000000000005,0.13503782628728403
6673,-0.6950000000000005,0.13499731493939784
6674,-1.3949999999999922,0.13495681574491603
6675,-4.999999999999916,0.13491632870019254
6676,-0.4650000000000003,0.13487585380158248
6677,-3.994999999999929,0.134835391045442
6678,-4.999999999999916,0.1347949404281284
6679,-4.999999999999916,0.13475450194599997
6680,-1.3949999999999922,0.13471407559541618
6681,-4.999999999999916,0.13467366137273756
6682,-1.3949999999999922,0.13463325927432573
6683,-4.999999999999916,0.13459286929654343
6684,-4.999999999999916,0.13455249143575448
6685,-0.6950000000000005,0.13451212568832377
6686,-1.3949999999999922,0.13447177205061728
6687,-4.999999999999916,0.1344314305190021
6688,-4.999999999999916,0.13439110108984642
6689,-1.3949999999999922,0.13435078375951948
6690,-0.6950000000000005,0.13431047852439162
6691,-0.6950000000000005,0.13427018538083432
6692,-4.999999999999916,0.13422990432522008
6693,-4.999999999999916,0.13418963535392253
6694,-3.9949999999999375,0.13414937846331637
6695,-3.9949999999999375,0.1341091336497774
6696,-4.999999999999916,0.13406890090968246
6697,-4.999999999999916,0.13402868023940956
6698,-4.999999999999916,0.13398847163533775
6699,-4.999999999999916,0.13394827509384716
6700,-1.3949999999999922,0.133908090611319
6701,-1.3949999999999922,0.1338679181841356
6702,-1.3949999999999922,0.13382775780868036
6703,-1.3949999999999922,0.13378760948133778
6704,-0.4650000000000003,0.13374747319849337
6705,-2.9899999999999514,0.13370734895653383
6706,-4.999999999999916,0.13366723675184689
6707,-3.9949999999999375,0.13362713658082134
6708,-3.9949999999999375,0.1335870484398471
6709,-4.999999999999916,0.13354697232531515
6710,-4.999999999999916,0.13350690823361755
6711,-4.999999999999916,0.13346685616114748
6712,-0.4650000000000003,0.13342681610429913
6713,-4.999999999999916,0.13338678805946785
6714,-4.999999999999916,0.13334677202305
6715,-4.999999999999916,0.1333067679914431
6716,-4.999999999999916,0.13326677596104566
6717,-0.4650000000000003,0.13322679592825734
6718,-1.3949999999999922,0.13318682788947886
6719,-4.999999999999916,0.133146871841112
6720,-3.9949999999999375,0.13310692777955968
6721,-0.4650000000000003,0.13306699570122582
6722,-4.999999999999916,0.13302707560251545
6723,-4.999999999999916,0.1329871674798347
6724,-1.3949999999999922,0.13294727132959075
6725,-4.999999999999916,0.13290738714819186
6726,-0.4650000000000003,0.1328675149320474
6727,-4.999999999999916,0.1328276546775678
6728,-1.3949999999999922,0.13278780638116452
6729,-0.6950000000000005,0.13274797003925018
6730,-4.999999999999916,0.1327081456482384
6731,-0.6950000000000005,0.13266833320454394
6732,-4.999999999999916,0.13262853270458258
6733,-4.999999999999916,0.1325887441447712
6734,-4.999999999999916,0.13254896752152778
6735,-4.999999999999916,0.13250920283127132
6736,-3.9949999999999375,0.13246945007042193
6737,-4.999999999999916,0.13242970923540082
6738,-0.4650000000000003,0.1323899803226302
6739,-1.3949999999999922,0.13235026332853342
6740,-4.999999999999916,0.13231055824953486
6741,-4.999999999999916,0.13227086508206
6742,-1.3949999999999922,0.1322311838225354
6743,-4.999999999999916,0.13219151446738864
6744,-4.999999999999916,0.13215185701304843
6745,-0.4650000000000003,0.1321122114559445
6746,-0.4650000000000003,0.13207257779250772
6747,-4.999999999999916,0.13203295601916998
6748,-4.999999999999916,0.13199334613236424
6749,-0.6950000000000005,0.13195374812852453
6750,-0.6950000000000005,0.13191416200408598
6751,-4.999999999999916,0.13187458775548477
6752,-3.9949999999999375,0.13183502537915814
6753,-4.999999999999916,0.1317954748715444
6754,-4.999999999999916,0.13175593622908294
6755,-4.999999999999916,0.13171640944821422
6756,-4.999999999999916,0.13167689452537976
6757,-4.999999999999916,0.13163739145702213
6758,-1.3949999999999922,0.13159790023958504
6759,-0.4650000000000003,0.13155842086951317
6760,-4.999999999999916,0.1315189533432523
6761,-4.999999999999916,0.13147949765724934
6762,-4.999999999999916,0.13144005380795218
6763,-4.999999999999916,0.1314006217918098
6764,-0.6950000000000005,0.13136120160527226
6765,-3.994999999999929,0.13132179324479068
6766,-0.6950000000000005,0.13128239670681724
6767,-4.999999999999916,0.1312430119878052
6768,-0.6950000000000005,0.13120363908420885
6769,-4.999999999999916,0.1311642779924836
6770,-0.4650000000000003,0.13112492870908585
6771,-4.999999999999916,0.13108559123047311
6772,-0.6950000000000005,0.13104626555310397
6773,-4.999999999999916,0.13100695167343804
6774,-4.999999999999916,0.130967649587936
6775,-0.4650000000000003,0.13092835929305963
6776,-3.9949999999999375,0.1308890807852717
6777,-4.999999999999916,0.13084981406103613
6778,-4.999999999999916,0.13081055911681783
6779,-4.999999999999916,0.13077131594908278
6780,-4.999999999999916,0.13073208455429805
6781,-4.999999999999916,0.13069286492893176
6782,-0.6950000000000005,0.1306536570694531
6783,-0.6950000000000005,0.13061446097233226
6784,-0.6950000000000005,0.13057527663404056
6785,-0.6950000000000005,0.13053610405105034
6786,-0.6950000000000005,0.13049694321983504
6787,-0.4650000000000003,0.1304577941368691
6788,-4.999999999999916,0.13041865679862802
6789,-4.999999999999916,0.13037953120158843
6790,-1.3949999999999922,0.13034041734222795
6791,-0.4650000000000003,0.1303013152170253
6792,-4.999999999999916,0.1302622248224602
6793,-4.999999999999916,0.13022314615501346
6794,-1.3949999999999922,0.13018407921116695
6795,-4.999999999999916,0.1301450239874036
6796,-0.4650000000000003,0.13010598048020738
6797,-4.999999999999916,0.13006694868606333
6798,-0.6950000000000005,0.1300279286014575
6799,-0.6950000000000005,0.12998892022287709
6800,-1.3949999999999922,0.12994992354681023
6801,-4.999999999999916,0.1299109385697462
6802,-4.999999999999916,0.12987196528817527
6803,-4.999999999999916,0.12983300369858883
6804,-0.6950000000000005,0.12979405379747924
6805,-4.999999999999916,0.12975511558134
6806,-0.4650000000000003,0.1297161890466656
6807,-0.4650000000000003,0.1296772741899516
6808,-4.999999999999916,0.1296383710076946
6809,-4.999999999999916,0.1295994794963923
6810,-4.999999999999916,0.12956059965254338
6811,-4.999999999999916,0.12952173147264762
6812,-4.999999999999916,0.12948287495320582
6813,-4.999999999999916,0.12944403009071986
6814,-1.3949999999999922,0.12940519688169266
6815,-0.6950000000000005,0.12936637532262815
6816,-4.999999999999916,0.12932756541003138
6817,-4.999999999999916,0.12928876714040838
6818,-4.999999999999916,0.12924998051026626
6819,-4.999999999999916,0.12921120551611318
6820,-4.999999999999916,0.12917244215445833
6821,-4.999999999999916,0.129133690421812
6822,-4.999999999999916,0.12909495031468546
6823,-4.999999999999916,0.12905622182959106
6824,-1.3949999999999922,0.12901750496304218
6825,-0.6950000000000005,0.12897879971155327
6826,-0.4650000000000003,0.1289401060716398
6827,-1.3949999999999922,0.12890142403981833
6828,-3.9949999999999375,0.12886275361260638
6829,-0.4650000000000003,0.1288240947865226
6830,-0.6950000000000005,0.12878544755808666
6831,-0.4650000000000003,0.12874681192381923
6832,-4.999999999999916,0.1287081878802421
6833,-0.6950000000000005,0.12866957542387802
6834,-0.6950000000000005,0.12863097455125086
6835,-4.999999999999916,0.1285923852588855
6836,-0.6950000000000005,0.12855380754330784
6837,-4.999999999999916,0.12851524140104484
6838,-4.999999999999916,0.12847668682862454
6839,-0.6950000000000005,0.12843814382257596
6840,-1.3949999999999922,0.12839961237942918
6841,-0.6950000000000005,0.12836109249571537
6842,-4.999999999999916,0.12832258416796666
6843,-1.3949999999999922,0.12828408739271627
6844,-1.3949999999999922,0.12824560216649847
6845,-0.4650000000000003,0.12820712848584853
6846,-4.999999999999916,0.12816866634730278
6847,-4.999999999999916,0.1281302157473986
6848,-4.999999999999916,0.12809177668267438
6849,-0.4650000000000003,0.1280533491496696
6850,-4.999999999999916,0.1280149331449247
6851,-4.999999999999916,0.12797652866498124
6852,-0.6950000000000005,0.12793813570638174
6853,-4.999999999999916,0.12789975426566982
6854,-4.999999999999916,0.12786138433939012
6855,-4.999999999999916,0.1278230259240883
6856,-3.9949999999999375,0.1277846790163111
6857,-0.6950000000000005,0.12774634361260623
6858,-4.999999999999916,0.12770801970952245
6859,-1.3949999999999922,0.1276697073036096
6860,-4.999999999999916,0.1276314063914185
6861,-4.999999999999916,0.1275931169695011
6862,-4.999999999999916,0.12755483903441026
6863,-1.3949999999999922,0.12751657258269994
6864,-0.6950000000000005,0.12747831761092512
6865,-0.6950000000000005,0.12744007411564184
6866,-3.994999999999929,0.12740184209340716
6867,-4.999999999999916,0.12736362154077915
6868,-4.999999999999916,0.12732541245431692
6869,-1.3949999999999922,0.12728721483058061
6870,-1.3949999999999922,0.12724902866613144
6871,-0.4650000000000003,0.1272108539575316
6872,-4.999999999999916,0.12717269070134435
6873,-4.999999999999916,0.12713453889413395
6874,-4.999999999999916,0.1270963985324657
6875,-4.999999999999916,0.12705826961290598
6876,-4.999999999999916,0.1270201521320221
6877,-4.999999999999916,0.1269820460863825
6878,-0.6950000000000005,0.12694395147255658
6879,-4.999999999999916,0.1269058682871148
6880,-4.999999999999916,0.1268677965266287
6881,-0.4650000000000003,0.1268297361876707
6882,-4.999999999999916,0.12679168726681442
6883,-4.999999999999916,0.12675364976063438
6884,-4.999999999999916,0.1267156236657062
6885,-0.4650000000000003,0.1266776089786065
6886,-4.999999999999916,0.12663960569591293
6887,-0.4650000000000003,0.12660161381420415
6888,-4.999999999999916,0.1265636333300599
6889,-3.994999999999929,0.1265256642400609
6890,-1.3949999999999922,0.1264877065407889
6891,-4.999999999999916,0.12644976022882665
6892,-1.3949999999999922,0.126411825300758
6893,-3.9949999999999375,0.1263739017531678
6894,-3.9949999999999375,0.12633598958264183
6895,-4.999999999999916,0.12629808878576704
6896,-4.999999999999916,0.12626019935913133
6897,2.035000000000096,0.1262223212993236
6898,-3.9949999999999375,0.1261844546029338
6899,-3.994999999999929,0.12614659926655292
6900,-3.994999999999929,0.12610875528677296
6901,-4.999999999999916,0.12607092266018693
6902,-0.6950000000000005,0.12603310138338888
6903,-1.3949999999999922,0.12599529145297386
6904,-0.4650000000000003,0.12595749286553798
6905,-4.999999999999916,0.12591970561767832
6906,5.535,0.12588192970599302
6907,-3.994999999999929,0.12584416512708121
6908,-4.999999999999916,0.1258064118775431
6909,-1.3949999999999922,0.12576866995397984
6910,-1.3949999999999922,0.12573093935299365
6911,-4.999999999999916,0.12569322007118774
6912,-4.999999999999916,0.1256555121051664
6913,-0.6950000000000005,0.12561781545153486
6914,-0.6950000000000005,0.1255801301068994
6915,-4.999999999999916,0.12554245606786732
6916,-4.999999999999916,0.12550479333104697
6917,-4.999999999999916,0.12546714189304767
6918,-4.999999999999916,0.12542950175047976
6919,-3.994999999999929,0.12539187289995463
6920,-0.6950000000000005,0.12535425533808464
6921,-4.999999999999916,0.1253166490614832
6922,-0.4650000000000003,0.12527905406676476
6923,-4.999999999999916,0.12524147035054473
6924,-0.4650000000000003,0.12520389790943956
6925,-3.994999999999929,0.12516633674006672
6926,-4.999999999999916,0.12512878683904471
6927,-1.3949999999999922,0.125091248202993
6928,-0.4650000000000003,0.1250537208285321
6929,-1.3949999999999922,0.12501620471228356
6930,-4.999999999999916,0.12497869985086987
6931,-0.4650000000000003,0.12494120624091462
6932,-4.999999999999916,0.12490372387904235
6933,-1.3949999999999922,0.12486625276187864
6934,-0.4650000000000003,0.12482879288605007
6935,-4.999999999999916,0.12479134424818426
6936,-4.999999999999916,0.1247539068449098
6937,-4.999999999999916,0.12471648067285634
6938,-0.4650000000000003,0.12467906572865449
6939,-4.999999999999916,0.1246416620089359
6940,-3.994999999999929,0.12460426951033322
6941,-0.4650000000000003,0.12456688822948013
6942,-4.999999999999916,0.12452951816301129
6943,-4.999999999999916,0.1244921593075624
6944,-4.999999999999916,0.12445481165977013
6945,-4.999999999999916,0.1244174752162722
6946,-4.999999999999916,0.12438014997370732
6947,-4.999999999999916,0.12434283592871521
6948,-0.6950000000000005,0.1243055330779366
6949,-1.3949999999999922,0.12426824141801322
6950,-0.4650000000000003,0.12423096094558782
6951,-3.9949999999999375,0.12419369165730415
6952,-4.999999999999916,0.12415643354980696
6953,-4.999999999999916,0.12411918661974203
6954,-4.999999999999916,0.1240819508637561
6955,-0.6950000000000005,0.12404472627849698
6956,-0.6950000000000005,0.12400751286061344
6957,-0.6950000000000005,0.12397031060675526
6958,-4.999999999999916,0.12393311951357323
6959,-4.999999999999916,0.12389593957771916
6960,-4.999999999999916,0.12385877079584585
6961,-4.999999999999916,0.1238216131646071
6962,-1.3949999999999922,0.12378446668065772
6963,-4.999999999999916,0.12374733134065352
6964,-0.4650000000000003,0.12371020714125133
6965,-4.999999999999916,0.12367309407910897
6966,-4.999999999999916,0.12363599215088523
6967,-0.6950000000000005,0.12359890135323998
6968,-4.999999999999916,0.12356182168283401
6969,-4.999999999999916,0.12352475313632917
6970,-4.999999999999916,0.12348769571038827
6971,-4.999999999999916,0.12345064940167516
6972,-1.3949999999999922,0.12341361420685466
6973,1.6050000000000078,0.12337659012259261
6974,-4.999999999999916,0.12333957714555584
6975,-3.9949999999999375,0.12330257527241217
6976,-4.999999999999916,0.12326558449983045
6977,-4.999999999999916,0.1232286048244805
6978,-4.999999999999916,0.12319163624303316
6979,-1.3949999999999922,0.12315467875216025
6980,-4.999999999999916,0.12311773234853461
6981,-4.999999999999916,0.12308079702883006
6982,-4.999999999999916,0.12304387278972141
6983,-4.999999999999916,0.1230069596278845
6984,-3.9949999999999375,0.12297005753999614
6985,-1.3949999999999922,0.12293316652273414
6986,-0.6950000000000005,0.12289628657277733
6987,-4.999999999999916,0.1228594176868055
6988,-1.3949999999999922,0.12282255986149947
6989,-4.999999999999916,0.12278571309354103
6990,-0.4650000000000003,0.12274887737961297
6991,-4.999999999999916,0.1227120527163991
6992,-1.3949999999999922,0.12267523910058419
6993,-4.999999999999916,0.12263843652885402
6994,-0.4650000000000003,0.12260164499789537
6995,-4.999999999999916,0.122564864504396
6996,-3.994999999999929,0.1225280950450447
6997,-4.999999999999916,0.12249133661653118
6998,-1.3949999999999922,0.12245458921554622
6999,-4.999999999999916,0.12241785283878157
7000,-4.999999999999916,0.12238112748292994
7001,-4.999999999999916,0.12234441314468507
7002,-0.4650000000000003,0.12230770982074167
7003,-4.999999999999916,0.12227101750779545
7004,-4.999999999999916,0.12223433620254312
7005,-4.999999999999916,0.12219766590168236
7006,-0.6950000000000005,0.12216100660191187
7007,-1.3949999999999922,0.1221243582999313
7008,-4.999999999999916,0.12208772099244133
7009,-4.999999999999916,0.12205109467614361
7010,-3.9949999999999375,0.12201447934774078
7011,-0.4650000000000003,0.12197787500393646
7012,-4.999999999999916,0.12194128164143528
7013,-0.4650000000000003,0.12190469925694285
7014,-4.999999999999916,0.12186812784716577
7015,-4.999999999999916,0.12183156740881163
7016,-0.4650000000000003,0.12179501793858899
7017,-0.6950000000000005,0.12175847943320742
7018,-0.4650000000000003,0.12172195188937746
7019,-4.999999999999916,0.12168543530381065
7020,-4.999999999999916,0.12164892967321951
7021,-1.3949999999999922,0.12161243499431755
7022,-3.994999999999929,0.12157595126381926
7023,-0.4650000000000003,0.12153947847844011
7024,-4.999999999999916,0.12150301663489659
7025,-1.3949999999999922,0.12146656572990612
7026,-1.3949999999999922,0.12143012576018715
7027,-0.6950000000000005,0.1213936967224591
7028,-0.4650000000000003,0.12135727861344237
7029,-0.4650000000000003,0.12132087142985834
7030,-4.999999999999916,0.12128447516842938
7031,-4.999999999999916,0.12124808982587885
7032,-4.999999999999916,0.1212117153989311
7033,-4.999999999999916,0.12117535188431142
7034,-4.999999999999916,0.12113899927874612
7035,-4.999999999999916,0.1211026575789625
7036,-1.3949999999999922,0.12106632678168883
7037,-4.999999999999916,0.12103000688365433
7038,-0.4650000000000003,0.12099369788158923
7039,-1.3949999999999922,0.12095739977222476
7040,-4.999999999999916,0.1209211125522931
7041,-1.3949999999999922,0.12088483621852741
7042,-0.6950000000000005,0.12084857076766185
7043,-0.4650000000000003,0.12081231619643155
7044,-4.999999999999916,0.12077607250157263
7045,-1.3949999999999922,0.12073983967982216
7046,-4.999999999999916,0.12070361772791821
7047,-4.999999999999916,0.12066740664259984
7048,-1.3949999999999922,0.12063120642060707
7049,-1.3949999999999922,0.12059501705868089
7050,-4.999999999999916,0.1205588385535633
7051,-0.6950000000000005,0.12052267090199723
7052,-4.999999999999916,0.12048651410072662
7053,0.025000000000074678,0.12045036814649641
7054,-3.994999999999929,0.12041423303605248
7055,-4.999999999999916,0.12037810876614166
7056,-1.98499999999996,0.12034199533351182
7057,-0.6950000000000005,0.12030589273491177
7058,-4.999999999999916,0.12026980096709129
